lat,lon,addr:street,addr:housenumber,addr:postcode,addr:city
5810969.691894006,686344.010268067,,,,
5811017.498422737,686681.5514425713,Chemin du Velours,18,,Genève
5811049.872267332,686340.6036914734,Route de Florissant,98,,Genève
5811017.321133246,686368.9841209799,Route de Florissant,106,,Genève
5811091.905882348,686475.1645477114,,,,
5810974.944105399,686406.4535620554,,,,
5811029.055570504,686594.1560124672,Chemin du Velours,20a,,Genève
5811040.512370068,686697.4950469504,,,,
5811149.993135688,686374.1767557015,,,,
5811158.849830369,686363.9543110591,,,,
5811142.073096733,686470.1652811951,,,,
5810839.968481475,686443.0668938534,,,,
5811228.014419783,686532.9013740076,,,,
5811132.614867975,686350.0606160508,,,,
5811193.2963210335,686393.998090708,,,,
5810918.170990822,686413.2576016313,,,,
5810996.1937468285,686388.9736018131,Route de Florissant,110,,Genève
5810931.256426423,686603.6746419731,,,,
5811417.5997000635,685056.5210994242,,,,
5811352.362966272,685114.2916562598,,,,
5811298.079520604,686483.1689910444,,,,
5811297.720002885,686352.7710167852,,,,
5811343.90021178,686563.9515960794,,,,
5811003.199640666,686178.5783410842,,,,
5811229.964584593,686585.2950756899,Chemin Doctoresse-Champendal,10,,Genève
5810987.2744755745,686181.1024713501,,,,
5811099.302982014,686194.3670738628,,,,
5811516.499586227,686730.8187708906,,,,
5810968.0568695115,686214.2046288752,,,,
5811027.4290969595,686171.5958067285,,,,
5811318.754217698,686501.3886577913,,,,
5811078.493481607,686176.3622273923,,,,
5811007.333344351,686157.1823747054,,,,
5811534.4996213615,686700.3640307281,,,,
5811235.772891176,686471.4695766064,,,,
5811021.485668951,686177.1262334484,,,,
5811129.404581424,686220.4384114174,,,,
5811372.046600222,685087.2752065313,Plateau de Champel,18,,Genève
5811033.365655387,686199.8293362962,,,,
5811467.5586337475,686546.3247609948,,,,
5810933.088244469,686612.1605945384,,,,
5810959.849874849,686311.18076023,,,,
5811083.10469832,686273.8031918227,Rue Giovanni-Gambini,1,,Genève
5810984.176779109,686335.1271000438,,,,
5811659.694741138,686641.0035807296,,,,
5811641.599937554,686589.9463783231,,,,
5811431.166401407,686504.4712873525,,,,
5811558.085669656,686506.8596848142,,,,
5811392.596563275,686393.258443045,,,,
5811650.796880635,686664.258730924,,,,
5811429.978043577,686362.2329666312,Rue Le-Corbusier,22a,,Genève
5811411.2472159425,686365.6720437087,,,,
5811402.677509797,686344.019667816,,,,
5811383.189521826,686407.3717842039,,,,
5811541.654303542,686534.1891168609,,,,
5811445.997889675,686372.8601391827,,,,
5811403.683585427,686486.3857387333,,,,
5811649.128296803,686373.6053903168,Chemin Rieu,5,,Genève
5811674.549920179,686621.6612498497,,,,
5811525.518953075,686715.5614807437,,,,
5811417.068145979,686353.577884492,,,,
5811372.155948672,686423.6250954792,,,,
5811524.926126143,686562.2200569189,,,,
5811620.458109608,686619.8955265766,,,,
5810726.3977863,686371.8948148397,,,,
5810661.487314676,686504.1178312597,,,,
5810788.743053262,686321.865491618,,,,
5810728.426129107,686414.1318813871,,,,
5810769.084992786,686434.215089252,,,,
5810717.275382862,686412.6804875394,,,,
5810753.7309540855,686385.7320553927,,,,
5810666.064233074,686465.2937185662,,,,
5810742.236787481,686489.7512525993,,,,
5810636.710617293,686533.289286665,,,,
5810722.89312486,686516.844519198,,,,
5810651.828689543,686524.2032660411,,,,
5810716.059587428,686524.7426398013,,,,
5810661.782962984,686497.4525840264,,,,
5810750.829600002,686429.7510839226,,,,
5810656.576665152,686501.6082749136,,,,
5810727.780972334,686519.4887563506,,,,
5810705.150092267,686510.2188205372,,,,
5810622.9574431535,686524.5295560159,,,,
5810807.21894917,686331.8619309136,,,,
5810756.784262069,686427.1673385922,,,,
5810772.223270781,686395.833123406,,,,
5810644.280658324,686514.5677696028,,,,
5809554.560971572,685610.3637854299,,,,
5809584.983395796,685616.166946002,,,,
5809998.296542195,685510.8717382263,Chemin Bram-Van-Velde,19,,Genève
5809990.920533434,685550.2298950402,Chemin Bram-Van-Velde,25,,Genève
5809993.539294484,685536.4059635726,Chemin Bram-Van-Velde,23,,Genève
5810005.21011997,685473.6878333176,Chemin Bram-Van-Velde,13,,Genève
5809995.701445091,685524.6299481619,Chemin Bram-Van-Velde,21,,Genève
5810001.6563294185,685492.3180394379,Chemin Bram-Van-Velde,15,,Genève
5809622.620285322,685599.8624087147,,,,
5809486.233441043,685620.6963068862,,,,
5809561.313900257,685613.253757891,,,,
5809517.403687096,685581.6986572256,,,,
5809578.043265179,685617.1871000191,,,,
5809525.493167065,685647.8189371871,,,,
5809565.34287812,685618.7330642014,,,,
5809635.819567194,685608.036679965,,,,
5809616.134643329,685663.6937379501,,,,
5810012.507340937,685438.5371433647,Chemin Bram-Van-Velde,9,,Genève
5809783.543333095,685660.3364174042,,,,
5810016.0911501,685418.9625899165,Chemin Bram-Van-Velde,5,,Genève
5809629.301527018,685603.1425458329,,,,
5810014.380892161,685428.5544677388,Chemin Bram-Van-Velde,7,,Genève
5809799.870238851,685696.2975882856,,,,
5811309.830654726,686096.9028085137,,,,
5811495.104880754,686031.9723235457,,,,
5811382.880724124,686205.7746153531,,,,
5811624.258000935,686103.6794787298,,,,
5811445.530688081,686000.4947731878,,,,
5811328.599170768,686172.6826523958,,,,
5811386.546720891,686083.2347290281,,,,
5811655.6326282555,686116.1467102853,,,,
5811470.533958577,686016.3698001765,,,,
5811439.351250569,686116.8088664075,,,,
5811355.266637443,686189.5832408761,,,,
5811592.697682565,686089.3716901985,,,,
5811370.370674897,686156.0287045676,,,,
5811412.62630991,686099.7353287432,,,,
5811542.923251389,685957.6767733966,,,,
5810813.455278415,686241.2965570288,,,,
5810841.341683486,686189.6476606814,,,,
5810849.2240129,686227.0380527081,,,,
5810824.04178104,686166.1780805757,,,,
5810859.910611625,686233.2722135443,,,,
5810784.192699082,686239.4854400734,,,,
5810868.409632541,686217.7363199575,,,,
5810868.463107186,686165.6812987216,,,,
5810815.071892792,686256.3182135618,,,,
5810855.080164787,686182.9371768429,,,,
5810799.666028505,686247.9247152925,,,,
5810839.618567236,686174.5755548843,,,,
5810875.674265466,686196.1659085415,,,,
5815960.719216424,681491.7444046332,,,,
5813506.065243329,683835.5857687918,,,,
5812961.2580758305,684666.9196891015,,,,
5813008.0385220945,684577.924140804,,,,
5813034.633179014,684541.0765518491,,,,
5813491.982760072,683829.6073562616,,,,
5813483.565353625,683827.8506891859,,,,
5813183.058898611,684465.286645868,,,,
5813464.57357403,683819.199240033,,,,
5811578.879997806,685711.1872518458,,,,
5810800.510556501,685777.6263790429,,,,
5811770.992371101,685483.3097418122,,,,
5810782.856103645,685765.1427817788,,,,
5811776.277883755,685502.0442278468,,,,
5811580.626026505,685709.4492332587,,,,
5810863.906892645,685801.149125557,,,,
5810836.085622359,685802.3925288195,,,,
5810745.644223665,685749.5884378488,,,,
5810818.512314517,685790.0980731922,,,,
5811192.622290526,685912.1664622416,,,,
5811589.876978612,685900.5902575105,,,,
5810775.641522978,685775.6684608314,,,,
5810793.290734875,685788.0262256536,,,,
5810811.124981565,685800.4169000512,,,,
5810828.800940787,685812.8015866126,,,,
5810755.62875555,685761.6288282146,,,,
5810854.321401108,685107.5364465754,,,,
5810995.913627242,685063.51817413,,,,
5810826.153077757,685087.321354345,,,,
5810882.505075855,685127.9745542767,,,,
5810841.63461151,685028.2340526392,Avenue Calas,3b,,Genève
5810809.098608445,685002.2891879872,Avenue Calas,3,,Genève
5810911.150977057,685148.3189704749,,,,
5810911.989964143,685077.3390173662,,,,
5810825.641382639,685015.3094711769,Avenue Calas,3a,,Genève
5810942.841158329,685098.9805752327,,,,
5810776.72675294,685136.7909738189,,,,
5810865.106590584,685070.4486386172,,,,
5810886.529840441,685060.8851918862,,,,
5810910.155638932,685039.5411045304,,,,
5810724.650376761,685162.9164830538,,,,
5810874.873003085,685014.2440240663,,,,
5810895.193379126,685084.2983980838,,,,
5810858.499342603,685020.7296467989,,,,
5810796.006636173,685149.6284052712,,,,
5810932.681191315,685143.4887817402,,,,
5810760.629956988,685074.892651127,,,,
5810921.681809162,685168.7331479515,,,,
5810847.136466553,684954.9035949109,,,,
5810835.688857669,685180.0645209259,,,,
5810894.327818916,685005.9418956639,,,,
5810815.259268711,685164.7174531561,,,,
5810958.091569564,685039.316276775,,,,
5810917.112183092,685009.2575141318,,,,
5810755.881630406,685125.2321994865,,,,
5810922.514476128,684922.9121848238,,,,
5810998.690840884,685331.291613677,,,,
5810774.781149988,685070.7043557644,,,,
5810950.868155848,685309.7911402764,,,,
5810888.773366856,684916.4865216624,,,,
5810972.978239183,685325.4489604286,,,,
5810931.385868317,684941.7174784231,,,,
5810972.206289671,684952.4048424931,,,,
5811045.2646136135,684955.7200034242,,,,
5811006.681699557,684945.3063923118,,,,
5810999.722970809,684959.444826206,,,,
5810904.63296368,684934.5973447391,,,,
5811035.476655045,684969.018452929,,,,
5811071.818297289,684989.6234382414,,,,
5811307.55637571,684917.7630348208,,,,
5811028.374796833,684789.359898524,,,,
5810847.506389944,684853.3855068529,,,,
5810880.945175582,684860.5535057894,,,,
5810989.85691415,684885.3071349907,,,,
5811141.285816708,684833.9670121218,,,,
5811086.300039554,684911.2700602356,,,,
5811250.759305675,684709.1438231193,,,,
5811135.406510641,684924.8308641461,,,,
5811294.959979618,684885.0439865727,Rue Michel-Servet,14,,Genève
5811328.374348439,684879.5464380673,,,,
5811293.473722728,684755.7607519114,,,,
5811176.193597461,684942.7754000766,,,,
5811270.772086638,684934.6719720989,Rue Michel-Servet,18,,Genève
5811249.047069568,684717.9084979913,,,,
5811263.265385688,684961.7195550338,,,,
5811114.387795849,684918.6894761937,,,,
5811023.069983615,684894.35927527,,,,
5811241.233827303,684750.3767972592,,,,
5810811.156798194,684799.1492882746,,,,
5810913.0545136435,684867.4141919927,,,,
5811207.254411358,684783.8397657751,,,,
5811281.199495464,684909.5240861379,Rue Michel-Servet,16,,Genève
5810816.0798283545,684782.9897902266,,,,
5810842.098518733,684797.2609276004,,,,
5810940.417502295,684874.6836644575,,,,
5811075.0935465945,684831.4058423808,,,,
5811212.141513355,684731.7337150389,,,,
5810997.1306977635,684781.4675997079,,,,
5810827.508833012,684792.8463276736,,,,
5811054.270020115,684902.6502333463,,,,
5810821.167097852,684813.3150190841,,,,
5810964.778986345,684878.4774141187,,,,
5810800.585199918,684833.4894031152,,,,
5811051.554594212,684721.5512977887,,,,
5811344.907113414,684797.2508257768,,,,
5811310.044510639,684860.6158814351,,,,
5811357.427236899,684913.3084952354,,,,
5811243.103106512,684741.4776801516,,,,
5811321.601387846,684759.5591573203,,,,
5811094.477244457,684658.5710905269,,,,
5811370.471458079,684801.5794836303,,,,
5811440.243065013,684951.4514347585,,,,
5811370.789786911,684931.9952544849,,,,
5811366.926675646,684734.8007644926,,,,
5811345.613382714,684787.7110377246,,,,
5811382.048381169,684910.6259326239,,,,
5811412.260432578,684931.7992537582,,,,
5811402.996951937,684915.1144050208,,,,
5811405.223434504,684942.2227532037,,,,
5811433.002750398,684961.6179806972,,,,
5810368.727022189,685223.7359522431,,,,
5811022.852292835,685472.9343684303,,,,
5812689.740787241,686703.9756900807,,,,
5812673.356199265,686613.8676147531,,,,
5812674.224517644,686707.0081189947,,,,
5812666.070010013,686567.346420357,,,,
5815378.6420367155,680972.172890016,Avenue de Riant-Parc,8,,Genève
5815294.864763912,681015.2747203561,,,,
5815369.282402277,680818.0313509457,Avenue Louis-Casaï,12,,Genève
5815320.646575498,681037.7723897649,,,,
5815305.457217159,681046.9329085717,,,,
5815391.373824936,681087.7366940058,,,,
5815221.136679174,680972.5387131823,,,,
5815469.468502607,680933.5161334511,Avenue de Riant-Parc,9,,Genève
5815389.243905184,680865.4330584296,Avenue de Riant-Parc,3,,Genève
5815383.389064516,681076.8706337569,,,,
5815349.629120775,680856.7744161884,Avenue de Riant-Parc,1,,Genève
5815444.29472679,680914.3696464929,Avenue de Riant-Parc,7,,Genève
5815281.163564438,681026.7117189195,,,,
5810528.957025324,684032.7221520265,Rue de la Colline,9,,Genève
5811935.806184582,685152.9664521533,,,,
5812246.89906954,685197.2195969378,,,,
5811593.754596848,686195.77247636,,,,
5811467.941052753,686190.879635471,,,,
5811626.663791721,686205.2005592567,,,,
5811925.881513932,685175.7777387995,,,,
5811534.001015637,686171.2741936507,,,,
5811645.836580653,686262.9202332535,,,,
5812008.485025833,685335.5469413653,,,,
5811561.894272217,686183.8301029934,,,,
5812000.38852027,685273.5984474961,,,,
5812022.073049887,685312.4356807801,,,,
5811489.238909419,686143.157634077,,,,
5811973.514759216,685151.9060837562,,,,
5811995.65388522,685358.1232940535,,,,
5811961.168268593,685336.8533885129,,,,
5811655.797120431,686136.21230013,,,,
5811711.683039533,686404.609975797,,,,
5812751.171987015,687139.9619352061,,,,
5812631.160502964,687196.1818659565,,,,
5812611.538641134,687114.0725527413,,,,
5812635.851101397,687416.359520297,,,,
5812762.945245697,687186.2185987389,,,,
5812467.330837998,685561.9475977652,,,,
5812357.033979021,685800.7162482366,,,,
5812430.7203461705,685557.2652353371,,,,
5812414.117490616,685743.8122061028,Clos Mallet-Du-Pan,12,1208,Genève
5812395.381707757,685792.644340196,,,,
5812409.53515627,685735.4523025933,,,,
5812484.515346245,685599.1137399502,,,,
5812373.565742435,685730.795125158,Clos Mallet-Du-Pan,18,1208,Genève
5812379.075887348,685790.26704687,,,,
5812238.446651931,685881.5832957501,,,,
5812483.185712742,685581.6888475651,,,,
5812355.0673157675,685782.5529302701,,,,
5812485.254765467,685610.3083683667,,,,
5812499.496971403,685600.5754819479,,,,
5812371.294561104,685738.6453970837,,,,
5812227.718584417,684724.0967915474,Boulevard Helvétique,9,1205,Genève
5812053.3244059365,684006.3076809656,,,,
5812100.664827572,684045.6261630696,,,,
5812023.363199097,684321.1001933675,,,,
5812058.340889853,684294.8116707884,,,,
5812091.014042725,684036.3024180352,,,,
5812070.077469967,684015.881067171,,,,
5812081.913301261,684027.4282258692,,,,
5812212.468643397,684669.497201729,,,,
5812062.10894383,684008.1230491226,,,,
5812195.225231181,684689.4839719436,,,,
5812234.492713638,684556.8487946086,,,,
5812279.598294501,684673.790407843,Boulevard Emile-Jaques-Dalcroze,11,,Genève
5812566.73589607,684473.7741663789,,,,
5812577.646234822,684467.0270827572,,,,
5812533.69393193,684436.5454695921,,,,
5812546.865714736,684459.823308311,,,,
5812548.0675441725,684466.1569410671,,,,
5812611.339817973,684515.9735809047,,,,
5812720.051705954,684514.4947584366,,,,
5812657.031748231,684485.378866265,,,,
5812664.516936098,684464.658368711,,,,
5812556.322149079,684426.1186473985,,,,
5812754.295854492,683934.4126179124,,,,
5812796.163088556,683938.0124152388,,,,
5812739.930318397,683961.7375177407,,,,
5812835.719830808,683990.0604348449,,,,
5812833.802078622,683968.0095726026,,,,
5812804.678198559,683959.3522289187,,,,
5812771.426449721,683979.4229779325,,,,
5812783.017324267,683940.0816877802,,,,
5812944.488230908,683936.0868131553,,,,
5812792.430367983,683958.5541623356,,,,
5812736.028774654,683951.0498159366,,,,
5812720.1335189985,683710.4793340409,,,,
5812703.059236331,683719.0225381783,,,,
5812716.731509223,684793.8823704823,,,,
5812696.328321641,684700.7641651701,,,,
5812681.378365434,683729.8183568608,,,,
5812700.865346509,684703.5684776915,,,,
5812672.40234687,684768.7058454101,,,,
5812696.858224087,684710.7597495342,,,,
5812726.013971604,684650.9580759471,,,,
5812667.837920926,684583.99327519,,,,
5812753.510179655,684272.8842016526,Rue Jean-Calvin,14,1204,Genève
5812689.6277676,684306.408619666,,,,
5812756.443355924,684301.322680072,,,,
5812773.003695334,684331.4203373437,,,,
5812831.727561755,684254.4563081474,,,,
5812753.966734663,684235.6804010498,,,,
5812690.29217284,684270.0370892795,,,,
5815755.9797071135,681078.0285463178,,,,
5815472.090309765,681170.6028540098,,,,
5815609.502282858,681307.326407637,,,,
5815513.357472647,681192.696628587,,,,
5815735.998478319,681032.54849343,,,,
5815622.054655304,681266.3910815353,Avenue du Mervelet,15,,Genève
5815447.951098353,680809.8032080389,,,,
5815705.529481779,681280.8253482534,,,,
5815598.143361124,681189.9394262517,,,,
5815442.736493497,680779.9460202751,,,,
5815715.58265466,681122.6549251287,,,,
5815721.995070699,681134.4591210326,,,,
5815702.752186864,681313.916071498,,,,
5815538.785442069,680774.4869554084,,,,
5815512.089053446,680871.0856850093,,,,
5815610.066368428,681211.7434659319,,,,
5815531.695360993,680982.3405989014,,,,
5815783.656162082,681377.3058489554,Avenue Trembley,41,,Genève
5815528.118640481,681203.7106869201,,,,
5815472.989562995,680815.8130066878,,,,
5815617.965191542,681318.8610031911,,,,
5815784.491408884,681237.6579240193,,,,
5815838.958367493,681284.9388395598,,,,
5815835.138761801,681276.9977461578,Avenue de Riant-Parc,35,,Genève
5815763.9757089,681217.7052801263,,,,
5815818.602294969,681265.0065940215,,,,
5815609.119155642,681203.6701722668,Avenue du Mervelet,19,,Genève
5815733.532518144,681175.6999708131,Avenue de Riant-Parc,27,,Genève
5815780.561311991,681229.6036777442,Avenue de Riant-Parc,31,,Genève
5815782.540134259,681386.0830369872,,,,
5815738.20499351,681066.625605684,,,,
5815699.411796448,681274.758588178,Avenue de Riant-Parc,28,,Genève
5815776.034397243,681357.8346269794,,,,
5815715.07768278,681162.80159232,,,,
5815736.787388822,681183.8513398123,,,,
5815620.952823257,681247.3073159065,,,,
5815682.590705292,681263.1627415399,,,,
